ADAMTSL4 CCL3 0.9815360750627908
LILRB5 LASS1 0.916235532763954
TRAT1 NIPAL4 0.9161716486501306
PDE11A C12orf53 0.9161563946719063
LOC338651 ROR1 0.9160927045744564
RERG PDE3A 0.9160681359228964
DPY19L2P1 COL4A5 0.9160661548917578
LOC338651 AMDHD1 0.9160551794676344
LOC338651 GPR1 0.9160107798947916
LEPROT TRPV2 0.9160040601940228
ZNF229 C12orf53 0.9159817022933642
CACNA1F LILRB5 0.9159751857239404
EBF1 C9orf172 0.9159654666370182
CCL4L2 ARHGEF37 0.9159387013500174
RIPK4 GSTP1 0.9159325834280844
WDR65 ATG9B 0.9159276460393456
DMBX1 MFSD4 0.9159229719068106
PLK1 DCDC1 0.9159146474535168
ECEL1 CDC25C 0.9158633647689086
PLAC8 ROR1 0.9158169766321572
ST8SIA1 EPS8L1 0.915779045111151
FAM75A3 SCAMP3 0.9157401645383456
C20orf26 FRZB 0.915718627277929
MAGED4B P2RY2 0.9157124269648282
RIPK4 DSCR8 0.9156915965926924
HOXA6 FAM111B 0.9156774247609374
ADAMTS5 ERO1LB 0.9156732531487876
FAM101A CLDN2 0.9156542654046164
LANCL3 STS 0.9156454166382916
CSRNP3 HIST1H3E 0.915631380544084
ALOX12P2 C10orf93 0.9155430736384428
SCN1A PROK1 0.9154739672131964
PTCRA OSBPL3 0.9154056678077026
MST4 TRIM45 0.9154014252279692
CDC25C PPFIA2 0.9153963010369818
CCR8 HOXA6 0.9153889640480676
COL4A5 HOXA6 0.9153829293326484
ROR1 KLHDC8A 0.9153279658960658
KIAA1045 RADIL 0.91531724976733
ECT2L SLC2A3 0.9152938807804368
ASH2L RRM2B 0.9152790611006282
GPR1 HIST1H3E 0.9152756424281824
LRRN3 KIAA1045 0.9152741079370308
ROR1 MS4A7 0.9152717339062292
C1orf230 GATA2 0.9152679150296414
RIPK4 CAPN11 0.9152318489909712
LRRN3 LMOD1 0.9152275694615486
E2F8 LRRN3 0.9151921962009802
ARHGEF37 MPP3 0.9151300685279328
TGM2 A2M 0.9151054159871684
PDZRN4 PDE3A 0.9150798097360492
APOLD1 LANCL3 0.9150536973541212
APOLD1 SLC4A7 0.915053073183646
SYT12 CDC25C 0.915020022766992
FABP7 GPR98 0.915013418800855
CSTA HIST1H3E 0.9149709432347064
FAM101A C9orf172 0.9149598322512148
APOLD1 STS 0.9149159016490812
ADAM19 LOC401093 0.9149113152515944
TMCC2 KLHDC8A 0.9148623985483344
SYT12 NHLRC4 0.9148557963806144
LILRB5 MIAT 0.9148111085384942
ST8SIA1 CSRNP3 0.914810465042559
PKNOX2 HOXA6 0.914788870612812
COL4A5 KIAA1045 0.9147473137049652
APOLD1 FBXO39 0.9147292370717788
GSTP1 ATG9B 0.9147120859002624
EYA2 ADH7 0.9146790117484388
EBF1 PLEKHA4 0.9146102957746796
PCSK9 KCNJ11 0.9146078584961108
CH25H TCF7 0.9145490656920308
DPY19L2P1 SLC39A6 0.9145272334185444
ARHGEF37 NODAL 0.9145154314042822
C1QTNF2 CDH15 0.914504411833516
ROR1 SSX1 0.9144969615758728
COL4A5 LASS1 0.9144676312835898
CH25H NAV2 0.9144505199780226
CH25H LRRC4 0.9144348602988676
HSPB9 LOC284551 0.914370351458296
GATA2 DMBX1 0.9143497558141144
AQP4 AMDHD1 0.9142788943460296
CAPN11 CDH18 0.914250315867281
WDR65 EIF4E1B 0.9142300249555946
PTGER2 RAD51AP1 0.9141574950338396
ZNF229 EPS8L1 0.9141541661383232
WDR65 MYOM3 0.9141454469859585
PDE11A CAPN11 0.9141452114205264
NCRNA00160 C9orf172 0.9141384284958052
HNMT POLD4 0.9141162073278472
DCN KLHL31 0.9140997484545846
ST8SIA1 ZNF229 0.9140820555615088
PLAC8 CILP2 0.9140793447740722
COL4A5 ERO1LB 0.9140729508711088
RFPL1 TRPV2 0.9140678160865092
C1orf230 PLAC8 0.91406514915764
ROR1 LHX1 0.9140507817548
ZNF229 LHX1 0.9140415242322916
OASL LHX1 0.9139987324574332
C8orf31 SLC2A3 0.9139810695030244
SSX1 EPS8L1 0.9139635337747136
AMDHD1 LPPR5 0.9139414422557798
GATA2 PLK1 0.9139294173629978
IL1F5 TMCC2 0.9138773304152396
RAD51AP1 XKR6 0.913867003207348
AMDHD1 ATG9B 0.9138563214877744
EBF1 SERPINF1 0.9137957347798292
NCRNA00160 CCDC114 0.91378199108682
ROR1 HIST1H3E 0.9137472142863784
EFNA3 STON1 0.9135354973434836
C11orf16 KLRD1 0.9134174648935784
RIPK4 ATG9B 0.9133612052543382
CD163L1 FAM111B 0.9133522121828372
PPFIA2 MIAT 0.9133483260175684
EBF1 LOC389332 0.913331457158882
CILP2 PDE3A 0.9133190391413362
LHX1 ATG9B 0.913304230527716
CDH18 EBF1 0.9132612137374312
GSTP1 SERPINF1 0.9132519785091536
A2M ZFYVE28 0.913204882549479
SCN1A CD163L1 0.9131756113031124
SLC39A14 ABHD14B 0.9131695966469726
SLC4A7 STON1 0.91316708463188
TRAT1 PPFIA2 0.9131375955198708
XCL2 APOL3 0.9131179867892422
KRT13 CHIT1 0.9131080873666028
ANO4 ARHGEF37 0.9131062204960432
LRRN3 FAM111B 0.9129912883640732
CILP2 GPR1 0.912962445715658
AMDHD1 IL1F5 0.9129401308533284
EBF1 ADAMTS9 0.9129273927283308
ZNF229 IL1F5 0.9128912847597004
CNRIP1 A2M 0.912886494907404
GALNT14 HIST1H3E 0.912850283484946
RAD51AP1 REN 0.9128195400832684
ERO1LB PTPN14 0.912818804585976
SYT12 LRRN3 0.9127855919345716
CSMD3 HOXA11AS 0.912760050333058
GALNT14 CILP2 0.9127173976894511
FAM101A ATG9B 0.9126995909015544
CCL14 ADCY1 0.9126888883859986
LOC338651 C11orf16 0.9126588890133384
ECM1 IL1F5 0.9126413027317616
SLC39A6 LRRN3 0.912636352837064
RASL10B TGM2 0.912600385196167
AQP4 CSRNP3 0.9125226686310088
CSRNP3 SERPINF1 0.9124947258800024
ADH1C CYP4F3 0.91247392046752
TGM2 TMOD2 0.912471800957762
PIP SAA2 0.9124513023931472
COL4A5 CCR8 0.9124463166425296
SLC39A6 LILRB5 0.9124436310988708
TGM2 NPFF 0.9124243140989672
FAM101A DMBX1 0.912406545939919
RERG ATG9B 0.9124050434064878
CDH18 TMCC2 0.9123983205000968
ST8SIA1 ATG9B 0.912387025075229
ACBD7 FSCN2 0.9123349190093716
GALNT14 FAM101A 0.9123282664192902
COL4A5 MIAT 0.912296188783322
RERG OASL 0.9122649706806896
HOXD1 NPFF 0.9122490165352848
LANCL3 FBXO39 0.9122471542825727
LRRC37A4 IL16 0.9122399515967424
CCR8 FAM111B 0.9122300998639002
STS LOC283922 0.912202881591476
ADIPOQ PGR 0.9121910874189448
GPR1 C12orf53 0.9121802012624208
LILRB5 KIAA1045 0.912167177010524
CLDN2 EBF1 0.9121514707229896
SLC5A8 KRT81 0.9121343825609236
PRF1 EBF1 0.9121339688818264
ST8SIA1 PDE3A 0.9120938170507286
TCF7 ERO1LB 0.9120835669505946
GALNT14 PDLIM3 0.9120819590676148
PDE11A ATG9B 0.9120792855763298
ST18 GSR 0.9120748630628276
TRAT1 COL4A5 0.911992862071778
HOXD1 ECT2L 0.9119760567203862
CH25H LRRC37A4 0.9119694213347774
FABP4 BEX1 0.9118879641974574
VIM CCDC146 0.911862148754433
TOM1L1 ZNF549 0.911838096342512
PLAC8 P2RY2 0.911835532683523
RIPK4 GPR1 0.9118095978148753
ATAD3C OASL 0.9117996336438492
C8orf31 RFPL1 0.9117844251839936
KRT6B FABP4 0.9117567779831144
TOP2A CSRNP3 0.9117101200486252
C12orf53 EPS8L1 0.9116992263263296
AQP5 GPR98 0.9116811841262682
CILP2 NAP1L3 0.9116088637346056
CSRNP3 NAP1L3 0.9115857559337666
CAPN11 PLK1 0.9115252589771156
CACNA1F FOXP2 0.9114944918526384
C20orf26 NIPAL4 0.9114476002659856
ECT2L SLC6A1 0.9114473864146442
DPY19L2P1 CDC25C 0.9114296820948328
ROR1 C9orf172 0.9114243424849976
FAM101A PRF1 0.9114184487772764
GP1BA KIAA1755 0.9114168378597391
MAGED4B ATG9B 0.9114040228434556
ABCC12 HIF3A 0.9113902720221108
NCRNA00160 ATG9B 0.9113771453897528
PIP NLRP2 0.9113686569115942
ALMS1P LRRC4 0.9113645051179337
XKR6 REN 0.9112832150093636
PLAC8 MCTP2 0.9112829680490482
PLAC8 EBF1 0.9112768607360744
KLRD1 HIST1H3E 0.9112595261641828
NCRNA00160 P2RY2 0.9112512725447468
LPAR6 ZNF697 0.9112410682215228
EIF4E1B EPS8L1 0.9112379859542604
HIST1H3E SSX1 0.9112379765424043
FAM196B ADCY1 0.9111829342034636
PLAC8 GATA2 0.9111414113393604
WDR86 NCRNA00160 0.9110654944132888
FAM101A EIF4E1B 0.9110243625037604
ZNF229 C9orf172 0.9109933672636276
BEX1 CR2 0.9108620232822844
AQP4 PDE3A 0.9108544323242364
DPY19L2P1 INHBA 0.9108534525658456
KLK2 TMCC2 0.9108497720389775
LASS1 HS3ST5 0.9108298568433404
HS3ST5 MAGEA10 0.9108134362023972
DMBX1 IL1F5 0.910792155595171
SLC39A6 PKNOX2 0.9107699120073712
SLC6A17 LMOD1 0.9107625745312916
HIF3A TNNI3 0.9107517331431418
WDR65 PRF1 0.9107448105209028
LOC338651 CSRNP3 0.9107132570387216
AIM2 ZNF229 0.9107117088896124
GSTP1 RGS18 0.910708127700456
DMBX1 TMCC2 0.9107061088454198
CEP55 LGI4 0.9107000447882344
KALRN ARRDC5 0.9106735150814772
TDRG1 CCBL1 0.9106431286407548
NBPF16 PCDH7 0.9105948809833818
WDR65 GPER 0.9105927116035744
STK33 LPPR5 0.9105906834492908
CILP2 EIF4E1B 0.9105400026782028
ST8SIA1 C12orf53 0.9105350632726358
RIPK4 P2RY2 0.910528657105368
ECEL1 HOXA6 0.9105162080865894
KLHL31 FAM111B 0.9105032523089808
MAGED4B ROR1 0.9104693395160196
P2RY2 KLHDC8A 0.9104106903451956
MAGEA10 MPP3 0.910407461567332
ANO4 NAV2 0.9104021448077289
E2F8 PROK1 0.9103968304602696
FAM101A IL1F5 0.9103345678394577
CILP2 LHX1 0.9103262615559664
PDE11A PDE3A 0.9103252727795134
AIM2 CAPN11 0.9103216614639514
BEX1 SAA2 0.9102935051893812
CR2 SBSN 0.910287468007278
POLD4 ABHD14B 0.910273669279259
LHX1 P2RY2 0.910270028035544
PDE11A MS4A7 0.9102262626809212
LOC284276 CDC25C 0.9102155071018488
KLK2 ATG9B 0.91019152458731
RIPK4 WDR65 0.9101890554191489
SLC2A3 NPFF 0.910140719644584
LOC284276 SLC39A6 0.9100931304898962
GALNT14 GPR1 0.9100895782778868
CSRNP3 IL1F5 0.9100844449108828
RIPK4 LOC134466 0.9100624757222444
ECEL1 E2F8 0.9100519913465248
FOXP2 LMOD1 0.9099348973071212
KRT6B SAA2 0.9099047745258104
EDDM3B TRIM54 0.9098746328644208
CH25H LANCL3 0.9098739848201962
WDR65 CLDN2 0.9098400898967388
GRHL3 HOXA6 0.9098003485679064
TOP2A PLK1 0.9097192493453524
COL4A5 FOXP2 0.9097138643037728
CAPN11 C9orf172 0.909638749881043
PLK1 LHX1 0.909636956200648
PDE3A P2RY2 0.9096264315868288
DOCK2 ARHGEF37 0.9096238999857956
CCL4L2 PPFIA2 0.9095840083269042
ZNF804A TMEM155 0.909580509575127
E2F8 HS3ST5 0.9095790008316492
ARRDC5 OPRL1 0.9095671473956826
CR2 ABCC12 0.9095245348646978
CACNA1F LMOD1 0.9095157460232342
ALX1 LIMS2 0.9094646972975172
WDR65 C9orf172 0.9094596017406126
GJC2 SLC3A1 0.9094488803181876
PPFIA2 MAGEA10 0.9094433616242606
TGM2 RFPL1 0.9093899487514036
PTCRA TTC12 0.9093754419974736
MCTP2 ZNF229 0.909345258085933
C9orf172 KLHDC8A 0.9093259847858826
MCTP2 C9orf172 0.9093171641890332
AQP4 PLK1 0.909316682134872
TRAT1 CACNA1F 0.9093134439311064
C20orf26 DOCK2 0.9093040952051608
CILP2 KLHDC8A 0.9092755292385388
CILP2 ATG9B 0.909274424430439
RFPL1 ZFYVE28 0.9092396058928583
LRRN3 LRFN2 0.909236029683716
OASL EIF4E1B 0.9092092713772302
MAGEA10 SHOX2 0.909180164595494
SCN1A SLC39A6 0.9091403923230056
KCNK3 FAM196B 0.9091357263837756
FABP7 CR2 0.9091302024477969
GALNT14 DMBX1 0.9091285773330317
APOLD1 LOC283922 0.9091261785215152
C12orf53 TMCC2 0.909103560441164
LOC338651 NRG3 0.9091022987137743
WDR65 MCTP2 0.9090946899725292
TKTL1 C10orf118 0.9090896441667295
FLJ46111 REN 0.909068840087048
SCN1A KLHL31 0.9090648246216696
TRAT1 FOXP2 0.9090630375851878
ALG8 KRT39 0.9089705609502168
SAA2 HIF3A 0.9089699411931524
GPR98 ABCC12 0.9089547092351706
GALNT14 ZNF229 0.9089415435242432
SYT12 COL4A5 0.9089339707838974
TRAT1 SYT12 0.9089332888415874
CAPN11 CCDC114 0.9089229157113332
SIX4 PI4KAP2 0.908896583309431
ROR1 DCDC1 0.9088891478932202
PRF1 GSTP1 0.9088464149754316
NRG3 EBF1 0.908842950803672
GPR1 GSTP1 0.9088341745632798
FABP4 TNFSF12-TNFSF13 0.9088228159904744
GALNT14 PDE11A 0.9088074784934036
P2RY2 MS4A7 0.9087837281247584
SSPO SGCD 0.9087418966199294
GRHL3 ADAMTS5 0.9087345174122636
C20orf26 SCN4B 0.908728356514869
ARHGEF37 CXorf65 0.908722437470495
CSTA KLRD1 0.9087068580292024
PLK1 SSX1 0.9086441190303816
NRG3 PLK1 0.9086123733683984
PDZRN4 ROR1 0.9085886145957924
RETSAT ANKRD13D 0.9085502257958376
STK33 SSX1 0.9085339745884832
FABP7 AQP5 0.9085133063145504
FOXP2 C20orf26 0.9085049645940312
PDE11A EPS8L1 0.9085032401196956
LANCL3 SLC4A7 0.9084865066090696
CILP2 CAPN11 0.9084746030077286
IL2RG PCDH7 0.9084154382231472
CDC25C KLHL31 0.908358086887539
DLL1 LRRC37A4 0.9083292884484292
GATA2 CILP2 0.9083278144510706
FAM101A HIST1H3E 0.908300733068104
CACNA1F DPY19L2P1 0.9083006368106732
SCN1A BUB1 0.9082870492325692
USP2 ADH7 0.9082827917045844
GPR1 ST8SIA1 0.9082827608221652
PTPN14 LRRC37A4 0.9082711639881328
NLRP2 GPR98 0.9082690762564996
COL2A1 FABP7 0.9082471359400462
SLC4A7 LRRC37A4 0.908244787437073
AIM2 GSTP1 0.9082265891757968
ROR1 NAP1L3 0.9082197573507628
KIAA1045 SCN4B 0.9081947216344436
HOXD1 RFPL1 0.9081790877769556
ZNF804A TRPV2 0.90815975142318
CEACAM6 SLC5A8 0.9081383892290278
CACNA1F LASS1 0.9081249359578965
SLC39A6 LRFN2 0.908110506101062
OASL HAS2 0.9080627151963772
WDR65 LHX1 0.9080202152375744
GJC2 TMEM155 0.9080015618130992
FAM101A MAGED4B 0.9079840008341098
GPER TMCC2 0.907983210497174
PDZRN4 SSX1 0.9079754067180882
CDC25C ANO4 0.9078858855345264
CDH18 P2RY2 0.9078593246630812
GALNT14 ST8SIA1 0.9078447355348778
FABP4 HIF3A 0.9078409328597472
C1orf230 RIPK4 0.9078304766583613
LASS1 KLHL31 0.9078241275947466
PDZRN4 LOC338651 0.9078213680090884
CAPN11 LHX1 0.9077932869864104
PM20D1 REN 0.9077531318861392
LHX1 EBF1 0.9077359761326372
GATA2 DSCR8 0.9077128783837516
TMOD2 A2M 0.9076962807210618
APOL3 SHOX2 0.9076114568395766
CD226 C2orf71 0.9075789048316604
WDR65 GPR1 0.9075710489374575
PDE11A EBF1 0.9075686747994794
KLK2 CAPN11 0.9075113719772352
CR2 TNFSF12-TNFSF13 0.9074741845992654
PLAC8 HAS2 0.9074711176874388
APOL3 ARRDC5 0.9074694007543428
FAM111B PPFIA2 0.9074665805691784
CSTA PLK1 0.907465355192002
C10orf118 ADA 0.9074636447222826
AQP4 ROR1 0.9074295605877551
COL4A5 PROK1 0.9074071918653543
PLAC8 CCDC114 0.907390878332634
LOC284276 KIAA1045 0.9073755553405992
AMDHD1 KLRD1 0.9073611731593564
LOC283922 OPRL1 0.9073189862902296
NCRNA00160 DSCR8 0.9073168806580398
HIST1H2BG ACAN 0.9073084133982504
GPR1 CDH18 0.9073074363148133
HIST1H3E EPS8L1 0.9072642825874015
SYT12 LMOD1 0.9072484612266896
RAMP3 C16orf93 0.9072373380610278
CSRNP3 DCDC1 0.9071932014469034
LRRN3 PROK1 0.9071816498690968
HPSE2 EGR1 0.907168195095971
DOCK2 SOX7 0.9071219330781296
LASS1 MIAT 0.9071106179909584
C12orf53 ATG9B 0.907105315698037
LANCL3 ARHGEF37 0.907099169822898
RIPK4 KLK2 0.9070899931492632
AIM2 MCTP2 0.9070293564541236
SLC19A3 TIMD4 0.9070089623455382
NCRNA00160 RGS18 0.9069999121944962
TOP2A DMBX1 0.9069986530644396
TMCC2 EPS8L1 0.9069958182772416
PDE3A IL1F5 0.9069776581275588
PDE11A RIPK4 0.9069494513358036
ZNF229 DCDC1 0.9069452829053272
DOCK2 VWA5A 0.90693202787568
PDE11A GPER 0.9068423407722048
GRHL3 E2F8 0.9068213103051282
ADIPOQ SOSTDC1 0.9068136951334806
WDR65 PDE3A 0.9068094116933502
SLC4A7 LOC283922 0.906780402180974
FAM101A PTGES 0.906754150831108
SBSN ABCC12 0.9067482467101206
PDE11A DCDC1 0.9067381490836138
ART3 REEP1 0.9067268908058824
ZNF229 GPER 0.906720035454352
NAV2 ARHGEF37 0.9067162556205856
PURG CYTH4 0.9066815380504644
CILP2 IL1F5 0.906659692406922
LOC284276 PKNOX2 0.9066355711558776
LOC100124692 DQX1 0.9066079750205364
C1orf230 ROR1 0.906606850822742
RIPK4 CILP2 0.9065724691256872
TMCC2 C9orf172 0.906563681845926
APOL3 CYTH4 0.9065417872264596
CSRNP3 C11orf16 0.9065059533211214
KLK2 ZNF229 0.906389165860175
LILRB5 SCN4B 0.9063837180655372
MRAP RET 0.9063791618600908
GATA2 RIPK4 0.9063480891644986
ADAMTS19 PRSS16 0.9063473997973844
FSCN2 C11orf88 0.906322559440402
PPFIA2 ANO4 0.906320670297212
E2F8 PRELP 0.9063126804366534
OASL C12orf53 0.9063115572029103
COL4A5 SCN4B 0.9063028993958476
KALRN PSIMCT-1 0.9062841528379711
THSD7A CCDC114 0.9062836600909426
FAM101A LHX1 0.9062836348498536
SCN1A C20orf26 0.9062740655149372
LHX1 GSTP1 0.9062649448090256
ARHGEF37 LOC283922 0.9062345952874628
PCDH7 ZFPM2 0.9061790315976428
CCL28 TNNI2 0.9061704094126074
AIM2 ROR1 0.906108580730728
C8orf31 ECT2L 0.9060556393064408
MIAT LRRC37A4 0.9060501340335888
PCSK9 LASS1 0.9060144908939742
C1orf230 MAL 0.9060019392538372
DMBX1 STK33 0.9059985496199252
GPR1 DDIT4 0.9059908163076232
SLC3A1 ZNF804A 0.9059531460693182
MPP3 PURG 0.905945018547026
FAM101A LOC338651 0.9059382663300748
GALNT14 SSX1 0.9059380498350218
PRELP SCN4B 0.9059352547306682
MCTP2 GSTP1 0.9059250609299896
FAM101A EPS8L1 0.9059222683536832
AIM2 CDH18 0.905913724677164
MAL PLK1 0.9059043474650406
PLK1 MS4A7 0.9058575900859336
FABP4 CHRDL1 0.9058498344124558
DLL1 TKTL1 0.9058170050536394
AIM1 SLC6A1 0.9058096512186394
MAGED4B PLK1 0.9058079362498644
APOLD1 ARHGEF37 0.905773348798282
CAPN11 CSRNP3 0.9057584243959678
PDCD1 HS3ST5 0.9057573100581622
SCN1A CACNA2D3 0.9057300267168966
CAPN11 GPER 0.9057075996912513
PLAC8 ATG9B 0.905681220591936
TOP2A C11orf16 0.9056706180197612
GRHL3 FOXP2 0.9056295227736468
C11orf16 NAP1L3 0.9056273456011696
AIM2 KLHDC8A 0.9056015067006667
AQP4 LOC338651 0.905564478201316
ST8SIA1 TMCC2 0.9055616859978196
ECM1 AMDHD1 0.9055595276147392
NCRNA00160 HAS2 0.9055589163569948
KLF11 PHKG2 0.905495891290985
CCR8 CD163L1 0.9054752143566974
CACNA2D3 FAM111B 0.9054612290520032
COL4A5 GZMA 0.9054567041988067
GATA2 ROR1 0.9054298168092648
TOP2A GPR1 0.9054160501001864
PDE3A KLRD1 0.9054156939654036
ERO1LB APOLD1 0.9054109993758992
GPR1 CAPN11 0.9053704357878796
CSRNP3 PLEKHA4 0.9053546004415254
CACNA1F LRFN2 0.9053499422835368
ERMN ADSSL1 0.9053481819420818
CACNA1F MIAT 0.9053450131132386
COL4A5 ADAMTS5 0.9053400140595828
KLHDC8A ADAMTS9 0.9052861670320016
ADAMTS5 CH25H 0.9052792135435414
SLC3A1 TMOD2 0.9052592179604454
HAS2 TMCC2 0.9052497553905896
DMBX1 P2RY2 0.905245218804982
ECM1 SSX1 0.9052364374432834
OASL THSD7A 0.9052357023172034
WDR65 ADAMTS9 0.9052320533526582
EIF4E1B TMCC2 0.9052256108008444
THSD7A TMCC2 0.9052203277138264
C1orf230 NR6A1 0.9052095037359932
LOC283922 LRRC4 0.9051534246368342
RNF175 ECT2L 0.9051472225478072
NBPF14 TRIM45 0.9051430808961842
PGR GPR98 0.9051316323265288
AQP4 SSX1 0.905127863710624
SSX1 LOC389332 0.9051204534676196
PLK1 PTGES 0.9051145719741082
RIPK4 PDE3A 0.9051043229872888
LOC284276 SCN1A 0.905102679424781
CAPN11 HIST1H2AD 0.9050866045251068
GRHL3 GZMA 0.9050613677186998
KLK2 ROR1 0.9050346082295846
AIM1 SLC2A3 0.9050266235639804
FAM101A MFSD4 0.9050190480948348
CSTA SSX1 0.9050001201884408
LOC284276 BUB1 0.9049968830282964
WDR86 GSTP1 0.9049954104815012
AMDHD1 GSTP1 0.9049894844060128
IL1F5 HIST1H3E 0.9049089203974698
CILP2 NCRNA00160 0.9049063270191132
PLK1 CDH18 0.9049045527102402
FOXP2 HOXA6 0.9048895028733862
PDZRN4 AMDHD1 0.9048878066330394
GALNT14 NRG3 0.9048664462379636
IL16 LOC283922 0.9048614773800026
ANO4 LRRC37A4 0.9048588931608992
PRELP HOXA6 0.9048356461214808
ECEL1 LOC284276 0.9048290425148724
CCDC114 ATG9B 0.9048069085507228
GSTP1 THSD7A 0.9047915901679496
OASL PRF1 0.9047830234144116
C17orf104 MPP3 0.904779575674504
XCL2 C17orf104 0.9047752862662374
NCRNA00160 THSD7A 0.9046844416895696
LILRB5 NIPAL4 0.9046745180664364
EIF4E1B ATG9B 0.9046737753847472
NHLRC4 HS3ST5 0.9046452718728188
IL1F5 P2RY2 0.9046335587436952
CDC25C CACNA2D3 0.9046133882852369
MAGED4B GSTP1 0.9046007230775388
SLC6A17 KIAA1045 0.9045662463497788
DPY19L2P1 LRRN3 0.904558606384724
ATG9B EPS8L1 0.9045419598807048
SLC39A6 ADAMTS5 0.9045092878254974
MS4A7 EBF1 0.9045049617857862
PTGER2 XKR6 0.904484641659004
CACNA1F NIPAL4 0.9044826289033102
WDR86 EBF1 0.90447465149284
ADAMTS19 KCNK3 0.90444051889636
GSTP1 HAS2 0.904415961061512
ECM1 PLK1 0.9044058684690612
ARHGEF6 ZNF804A 0.904381901713584
EMILIN2 LRRC37A4 0.9043813929178108
AQP5 TNFSF12-TNFSF13 0.9043372366109984
SCN4B LMOD1 0.9043116357895776
STON1 IL16 0.9043104824894224
MAGED4B EBF1 0.904284658134647
SCN1A PKNOX2 0.9042644961608282
GALNT14 P2RY2 0.904229491313038
TOP2A SSX1 0.9042235878164808
CACNA1F BUB1 0.9041309387603862
C20orf26 RADIL 0.9041210334813928
TOP2A ROR1 0.9040955566359332
DSC3 SOSTDC1 0.9040911152998036
GPRC5D HSPB9 0.9040535986876246
PPFIA2 VWA5A 0.904048168252932
PRELP BUB1 0.904048137091736
PDZRN4 TOP2A 0.9040334138065202
SHOX2 PSIMCT-1 0.9040259834807548
COL4A5 NIPAL4 0.904014081302424
DPY19L2P1 FAM111B 0.9039813703812868
DMBX1 CILP2 0.9039704963851176
PTPN14 STON1 0.903968411408416
GSTP1 ADAMTS9 0.9039670366077458
HAS2 KLHDC8A 0.9039625840302536
TPTE DLL1 0.9039429519245544
NLRP6 FSCN2 0.9039412871581032
NRG3 ROR1 0.9039297862958732
RIPK4 AMDHD1 0.9039125097640104
GPR1 STK33 0.9038475033063628
GRHL3 CH25H 0.9038001346221378
SLC6A1 PRR5 0.9037633474814633
PGR TNFSF12-TNFSF13 0.9037613466043576
AQP4 TOP2A 0.9037536097694084
TMOD2 PRR5 0.903741718349624
ADAMTS19 SYT12 0.9037347875006394
TRIML2 NPFF 0.9037315896846492
FAM101A ADAMTS9 0.9037262882486942
LSAMP NCRNA00160 0.9036981543583756
PTGER2 GLB1L3 0.9036697832107964
LILRB5 FAM111B 0.9036696950803284
P2RY10 ALX1 0.9036663796292048
E2F8 KLHL31 0.9035971164760296
ALMS1P LRRC37A4 0.9035636154272824
RNF175 A2M 0.9035184520478704
C8orf31 A2M 0.9035077091961
C20orf26 SOX7 0.9034954048939848
SYT12 NIPAL4 0.9034807033855043
SCN1A GZMA 0.9034014777088432
FAM101A MDH1B 0.9033999343894474
FRMPD2 PHEX 0.9033930221642056
DMBX1 ZNF229 0.9033882009794348
FAM101A MS4A7 0.9033838753642016
GPR1 EBF1 0.9033789571789032
MAL GATA2 0.9033752181531376
GRHL3 INHBA 0.9033683871565714
IL16 GSR 0.9033618198040322
CH25H MIF 0.9033279571333922
SYT12 KIAA1045 0.9032793347938558
MIAT ERO1LB 0.9032791391756906
CCR8 LMOD1 0.9032698259322528
PKNOX2 FAM111B 0.9032570135366884
MCTP2 ROR1 0.9032371849086958
DMBX1 CSRNP3 0.9032370084361796
SOX7 APOL3 0.9032270392031476
CSRNP3 KLRD1 0.9032177061099328
SBSN TNNI3 0.903212068561174
CDH18 ATG9B 0.903207143083483
PDE11A KLK2 0.903204452300984
FAM101A MCTP2 0.9032010975064508
TRAT1 SCN4B 0.9031912830111108
DSCR8 KLHDC8A 0.9030898840762374
CR2 TNNI3 0.9030631161616368
OASL IL1F5 0.9030590387809044
AIM2 CCDC114 0.9030320151871832
C8orf31 NPFF 0.903022922691308
SLC2A3 TMEM155 0.9030187101056304
KLK2 P2RY2 0.9030150406883029
SLC39A6 GZMA 0.9030090826218242
CCR8 KLHL31 0.9029708638380464
C1orf230 OASL 0.9029661134743608
CNRIP1 ZFYVE28 0.9029622862085124
XCL2 MAGEA10 0.9029393349396382
IL1F5 ATG9B 0.9029304796081088
RERG AMDHD1 0.9029300776618618
ECM1 GPR1 0.9029007569148644
DMBX1 OASL 0.9029007271371646
GLB1L3 REN 0.9028998356892524
MCC LPAR5 0.902896124504827
ARHGEF37 C17orf104 0.9028919140484648
C17orf104 CYTH4 0.9028834446160244
FAM101A RERG 0.9028537396490608
PRF1 P2RY2 0.9027574578572898
ATG9B KLHDC8A 0.9027439796386596
LOC284276 HOXA6 0.9027424039664718
LILRB5 LMOD1 0.9027230656520376
ARHGEF37 IL16 0.90271037477785
HAS2 THSD7A 0.9027095016724304
NRG3 NAP1L3 0.9027068254530484
C1orf230 CILP2 0.9026835069011784
REEP1 HLA-DQA1 0.9026397971573262
FABP7 PGR 0.9026171717745088
PLAC8 WDR86 0.902586422203626
SYT12 C20orf26 0.9025763132823004
ST8SIA1 KLRD1 0.9025601693384802
E2F8 PPFIA2 0.9025563142130572
LOC284276 PRELP 0.9025138177677892
SYT12 FOXP2 0.9025078081316928
LILRB5 GZMA 0.9024996582746612
TNFSF12-TNFSF13 HIF3A 0.902467010976968
GPR1 PLXNC1 0.902440972860268
